id,name,description,price,created_at,updated_at,rating,categories,images
21,"SAMSUNG 14' Galaxy Book4 Pro Laptop PC Computer, Intel Core 5 Ultra Processor 512GB, 3K AMOLED (2880 x 1800) Touchscreen, Advanced Security, 2024 Model, NP940XGK-KG2US, Moonstone Gray",No description provided.,0,2025-01-14 14:59:31.353,2025-01-14 14:59:31.353,,"['Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/6131ZgIFn1L._AC_UL320_.jpg""]"""
22,"FUNYET Touchscreen Laptop Computer, 14 Inch 2 in 1 Gaming Laptop, Intel Core i7-1265U (up to 4.8 GHz), 16GB RAM 512GB SSD, 1920 x 1080, Backlit Keyboard, Wi-Fi 6, BT5.2, Windows 11 Pro",No description provided.,11510800,2025-01-14 14:59:33.274,2025-01-14 14:59:33.274,,"['Gaming', 'Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/51FNfOZbRdL._AC_UL320_.jpg""]"""
23,"SAMSUNG 14” Galaxy Book3 Pro Laptop Computer, 13th Gen Intel Core i7-1360P Processor / 16GB / 1TB, 3K AMOLED Screen, 120hz, Fingerprint Reader, FHD Webcam, 2023 Model, NP940XFG-KA1US, Beige",No description provided.,23735500,2025-01-14 14:59:35.363,2025-01-14 14:59:35.363,,"['Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/61PRB3VmZNL._AC_UL320_.jpg""]"""
24,"Dell Inspiron 15 3000 3520 Business Laptop Computer[Windows 11 Pro], 15.6'' FHD Touchscreen, Intel i5-1135G7(Beat i7-1065G7), 32GB RAM, 2TB PCIe SSD, Numeric Keypad, SD Card Reader, HDMI, USB, Black",No description provided.,12440100,2025-01-14 15:00:17.348,2025-01-14 15:00:17.348,,"['Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/719-C1sZD-L._AC_UL320_.jpg""]"""
27,"SAMSUNG Galaxy Book Odyssey Laptop Computer, 15.6”, 32GB, 1TB, Intel Core i7 Processor, Customized Gaming, Full HD Screen, Pro Keyboard, Surround Sound, US Version, Mystic Black",No description provided.,25597800,2025-01-14 15:00:23.186,2025-01-14 15:00:23.186,,"['Gaming', 'Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/81Gm69I-LyL._AC_UL320_.jpg""]"""
28,"Toughbook FZ-55 Panasonic 55 Intel Core i5-8365U, 1.6GHz/4.1GHz, 14.0 FHD Touchscreen, 8GB, 512GB SSD, HDMI, Bluetooth, USB-A x 2, USB-C x 1, LAN, Webcam, Backlit Keyboard, Windows 10 Pro",No description provided.,40643400,2025-01-14 15:00:25.329,2025-01-14 15:00:25.329,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/71TB2e1F4sL._AC_UL320_.jpg""]"""
29,"Lenovo ThinkPad E14 Gen 2-are 20T60073US 14 Rugged Notebook - Full HD - 1920 x 1080 - AMD Ryzen 3 4300U Quad-core (4 Core) 2.70 GHz - 4 GB RAM - 256 GB SSD - Black - AMD Chip - Windows 10 Pro -""",No description provided.,10751200,2025-01-14 15:00:27.462,2025-01-14 15:00:27.462,,"['Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/61mjW4eneWL._AC_UL320_.jpg""]"""
30,"HP ProBook 450 G10 15.6 Notebook - Full HD - 1920 x 1080 - Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz - 16 GB Total RAM - 512 GB SSD - Pike Silver Plastic""",No description provided.,17989800,2025-01-14 15:00:29.948,2025-01-14 15:00:29.948,,"['Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/61FvG1So3JL._AC_UL320_.jpg""]"""
32,Lenovo ThinkPad E16 Gen 1 21JN0073US 16 Notebook - WUXGA - 1920 x 1200 - Intel Core i7 13th Gen i7-1355U Deca-core [10 Core] 1.70 GHz - 16 GB Total RAM - 8 GB On-board Memory - 512 GB SSD - Graphite,No description provided.,17144400,2025-01-14 15:00:34.034,2025-01-14 15:00:34.034,,"['Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/61fit0iz1ML._AC_UL320_.jpg""]"""
34,"Lenovo ThinkPad P16s Gen 2 21HK003PUS 16 Mobile Workstation - WUXGA - 1920 x 1200 - Intel Core i7 13th Gen i7-1360P Dodeca-core (12 Core) 2.20 GHz - 32 GB Total RAM - 32 GB On-Board Memory - 1 TB""",No description provided.,34928900,2025-01-14 15:00:38.013,2025-01-14 15:00:38.013,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/61IATj4J5aL._AC_UL320_.jpg""]"""
35,"Lenovo ThinkPad P1 Gen 6 21FV001BUS 16 Mobile Workstation - WQXGA - 2560 x 1600 - Intel Core i7 13th Gen i7-13700H Tetradeca-core (14 Core) 2.40 GHz - 32 GB Total RAM - 1 TB SSD - Black Paint""",No description provided.,46994500,2025-01-14 15:00:40.208,2025-01-14 15:00:40.208,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/61pspt-QGNL._AC_UL320_.jpg""]"""
36,Asus F80Q-X2AM 14.1-Inch Laptop,No description provided.,12558000,2025-01-14 15:00:42.232,2025-01-14 15:00:42.232,,"['Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/81bD+Cq2BSL._AC_UL320_.jpg""]"""
37,"Lenovo ThinkPad L15 Gen 4 21H3001HUS 15.6 Notebook - Full HD - 1920 x 1080 - Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) - 16 GB Total RAM - 512 GB SSD - Thunder Black""",No description provided.,24965700,2025-01-14 15:00:43.983,2025-01-14 15:00:43.983,,"['Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/61dSkNTOQHL._AC_UL320_.jpg""]"""
39,"Lenovo ThinkPad P1 Gen 6 21FV001GUS 16 Touchscreen Mobile Workstation - WQUXGA - 3840 x 2400 - Intel Core i7 13th Gen i7-13700H Tetradeca-core (14 Core) 2.40 GHz - 32 GB Total RAM - 1 TB SSD - Black""",No description provided.,20000000,2025-01-14 15:01:07.566,2025-01-14 15:01:07.566,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/617NIXHcDVL._AC_UL320_.jpg""]"""
42,"New for MacBook Pro Retina 16 M1 Pro/Max A2485 LCD Screen Display Full Assembly Late 2021 Year EMC 3651 Silver Color""",No description provided.,10771800,2025-01-14 15:00:47.923,2025-01-14 15:00:47.923,,"['Apple', 'Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/61Im0T-APnL._AC_UL320_.jpg""]"""
43,(Silver) Seven Puppy Replacement for MacBook Pro 14.2 inches M1 M2 M3 2021 2023 Year A2442 A2779 A2918 EMC 3560 EMC 8102 EMC 8304 3024×1964 Full LCD Screen Display Complete Assembly,No description provided.,8668300,2025-01-14 15:00:49.729,2025-01-14 15:00:49.729,,"['Apple', 'Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/618ujLRRRPL._AC_UL320_.jpg""]"""
44,"WARWOLFTEAM Replacement Screen for MacBook Pro Retina A2141 2019 16 LCD Full Screen Display Assembly 661-14200 (Silver)""",No description provided.,9185800,2025-01-14 15:00:51.528,2025-01-14 15:00:51.528,,"['Apple', 'Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/71-LADdWcrL._AC_UL320_.jpg""]"""
45,WARWOLFTEAM Laptop Screen for MacBook Pro A2485 M1 2021 LCD Screen Assembly 16inch 3456X2234 MK1E3LL/A MK1H3LL/A EMC 3651 661-21968 661-21969 (Silver),No description provided.,10802200,2025-01-14 15:00:53.601,2025-01-14 15:00:53.601,,"['Apple', 'Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/71v5lmGp70L._AC_UL320_.jpg""]"""
46,"16 Screen Replacement for MacBook Pro M3 2023 A2991 EMC 8408 LCD Display Assembly 661-38683 (Black)""",No description provided.,11254800,2025-01-14 15:00:55.404,2025-01-14 15:00:55.404,,"['Apple', 'Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/71PhtCdCO7L._AC_UL320_.jpg""]"""
47,"GBOLE A2485 Screen Replacement for MacBook Pro 16 M1 2021 A2485 A2780 EMC 3651 661-21968 661-21969 LCD Display Assembly (Space Gray)""",No description provided.,11166300,2025-01-14 15:00:57.314,2025-01-14 15:00:57.314,,"['Apple', 'Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/51IxcK5wT7S._AC_UL320_.jpg""]"""
48,WARWOLFTEAM Replacement Laptop Screen for MacBook Pro A2485 M1 2021 EMC 3651 LCD Screen Assembly 16inch 3456X2234 MK1H3LL/A 661-21968 661-21969 (Space Gray),No description provided.,10802200,2025-01-14 15:00:59.196,2025-01-14 15:00:59.196,,"['Apple', 'Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/716JHuhr8RL._AC_UL320_.jpg""]"""
49,"Daplinno Screen Replacement for MacBook Pro 16 M1 2021 A2485 EMC 3651 MK1E3LL/A MK1H3LL/A LCD Display Assembly 661-21968 661-21969 (Space Gray)""",No description provided.,11086800,2025-01-14 15:01:01.286,2025-01-14 15:01:01.286,,"['Apple', 'Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/61a2rApudaL._AC_UL320_.jpg""]"""
50,"Daplinno Screen Replacement for MacBook Pro 16 M1 2021 A2485 EMC 3651 MK1E3LL/A MK1H3LL/A LCD Display Assembly 661-21968 661-21969 (Silver)""",No description provided.,11118800,2025-01-14 15:01:03.613,2025-01-14 15:01:03.613,,"['Apple', 'Laptop', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/61GMer4wkfL._AC_UL320_.jpg""]"""
52,Raymarine Wi-Fish DownVision Blackbox Sonar with Wi-Fi,['Transform your smartphone into a powerful CHIRP DownVision sonar with the Wi-Fish wireless sonar. Simply download the free Wi-Fish app and connect to the Wi-Fish module using standard Wi-Fi and you will be streaming real time sonar right to your phone o,0,2025-01-14 15:01:12.285,2025-01-14 15:01:12.285,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/719G-0+WulL._AC_SL1500_.jpg""]"""
61,"NVIDIA NVS 310 by PNY 1 GB DDR3 PCI Express Gen 2 x16 DisplayPort 1.2 Multi-Display Professional Graphics Board, VCNVS310DP-PB (Renewed)","['This pre-owned or refurbished product has been professionally inspected and tested to work and look like new. How a product becomes part of Amazon Renewed, your destination for pre-owned, refurbished products: A customer buys a new product and returns i",524700,2025-01-14 15:01:15.745,2025-01-14 15:01:15.745,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/719zHGln5sL._AC_SL1500_.jpg""]"""
71,"C2G 27385 Network Installation Tool Kit, TAA Compliant","['Product Description', 'Package Contents', 'One crimper for 8P8C/RJ45, 6P6C/RJ12, and 6P4C/RJ11', 'One crimper with interchangeable die for RG58, RG59, 62.5, and 174', 'Die sets for RG58, RG59, 62.5; RG58, RG59, 62.5, 174 fiber optic; RG174, 179, Belden ",0,2025-01-14 15:01:21.725,2025-01-14 15:01:21.725,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/A16LmtVWGUL._AC_SL1500_.jpg""]"""
79,UIHY USB DATA cables 10Ft/3M Fabric Braided Sync Cable Charger Cord For iphone6 iphone6plus iPhone 5/iphone5s/iphone5c,['For iphone6 iphone6plus iPhone 5/iphone5s/iphone5c'],0,2025-01-14 15:01:28.121,2025-01-14 15:01:28.121,,"['Apple', 'Smartphone', 'Mobile', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/71Dj5Cv9JNL._AC_SL1500_.jpg""]"""
83,"Bluetooth Audio Speaker Power Amplifier - Portable Dual Channel Surround Sound Stereo Receiver - for Amplified Subwoofer Speakers, DVD, MP3, iPhone, Computer, Theater Via 3.5mm RCA - Pyle PCA4BT (Renewed)","['This pre-owned or refurbished product has been professionally inspected and tested to work and look like new. How a product becomes part of Amazon Renewed, your destination for pre-owned, refurbished products: A customer buys a new product and returns i",0,2025-01-14 15:01:30.958,2025-01-14 15:01:30.958,,"['Apple', 'Smartphone', 'Mobile', 'Electronics']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/71w-5CJ+t8L._AC_SL1500_.jpg""]"""
87,"Security Camera Cable 78inches, Pre-Made All-in-One BNC Extension Wire Cord for CCTV Camera","['Security Camera Cable 78inches,Pre-Made All-in-One BNC Extension Wire Cord for CCTV Camera']",0,2025-01-14 15:01:33.74,2025-01-14 15:01:33.74,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/51PsA07tihL._SL1000_.jpg""]"""
93,AirClassics Flight Bag | ASA-BAG-FLT-1,"['Great Flight bag for the begging private pilot. Big enough to hold an ANR headset ( these are typically larger than basic headsets), ipad, stratus adsb unit, water bottle, kneeboard, multiple flashlights, foggles, chargers, and more. only defect on the ",0,2025-01-14 15:01:42.891,2025-01-14 15:01:42.891,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/71j+kmrEf+L._AC_SL1500_.jpg""]"""
111,MEAN WELL SE-1000-24 AC-DC Power Supply Single Output 24V 41.7 Amp,['1000W single output power supply output: 24Vdc 0-41.7a rated output power: 1000.8W protections: short circuit/overload/over voltage/over temperature AC input active surge current limiting built-in remote on-off control built-in remote sense function dim,3187800,2025-01-14 15:01:52.085,2025-01-14 15:01:52.085,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/614+KlqWBAL._SL1000_.jpg""]"""
112,Metra GMOS-LAN-04 GMOS-LAN Interface GM 06-08,"['GMLAN OnStar Interface The GMOS-LAN-04 interface is designed to allow the user to replace the OEM radio with an aftermarket unit in amplified 2006-up Chevrolet HHR, Pontiac Solstice, and Saturn Sky that use the new GMLAN data bus system and retains full",1769850,2025-01-14 15:01:53.904,2025-01-14 15:01:53.904,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/61Zz96mZUIL._AC_SL1500_.jpg""]"""
114,3 MFD 100V Mylar Non-Polarized Crossover Capacitor,['Premium quality Mylar based caps for audiophile quality crossover. Non-polarized axial leads. 3uf @ 100V.'],29850,2025-01-14 15:01:55.756,2025-01-14 15:01:55.756,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/710LKsJ1ZNL._AC_SL1500_.jpg""]"""
120,Bradley Smoker BTSSCART Stainless Steel Storage Cart,['This handy cart is designed to hold your Bradley smoker and also gives great storage behind the door and two drawers. Beautiful high quality stainless steel.'],0,2025-01-14 15:03:00.24,2025-01-14 15:03:00.24,,"['Electronics', 'Gadget']",[]
127,250GB Hard Disk Drive/HDD for Dell Inspiron 13 1318 14 1520 1521 1525 1526 1705 6400 640m 9400 E1405 E1505 E1705 Mini 10 PP23LA pp22l pp22x,['250GB Hard Disk Drive/HDD for Dell Inspiron 13 1318 14 1520 1521 1525 1526 1705 6400 640m 9400 E1405 E1505 E1705 Mini 10 PP23LA pp22l pp22x'],0,2025-01-14 15:03:03.083,2025-01-14 15:03:03.083,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/71tvEOjm8jL._AC_SL1500_.jpg""]"""
128,Intel Dual Band Wireless-Ac 8265 w/Bluetooth 8265.NGWMG,['INTEL WIFI WIRELESS-AC 8265 8265.NGWMG DUAL BAND 2X2 AC + BLUETOOTH M.2 BROWN BO'],300000,2025-01-14 15:03:05.183,2025-01-14 15:03:05.183,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/81pbd5U6D0L._AC_SL1500_.jpg""]"""
129,Sony XBR65X900F 65-Inch 4K Ultra HD Smart LED TV with $40 Off TV Wall Mount,"['BEYOND HIGH DEFINITION: The Sony X900F model television offers the best in 4K HD TV picture quality. With stunning clarity plus high dynamic range color, contrast and detail, and full array local dimming technology, enjoy a lifelike picture, enhanced co",0,2025-01-14 15:03:07.18,2025-01-14 15:03:07.18,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/51oajmIHjdL._AC_SL1001_.jpg""]"""
148,"10 Port Surge Protector, IECOPOWER Electrical Multi Plug Outlet Extender,Wall Mount Extender Power Strip with 4 USB Charging Port,Night Light Black.","['Wall Design Surge Protector with USB', 'Specification:', 'Rated Current: 15 A;', 'Rated Voltage: 125 V;', 'Max Power: 1875 W;', 'USB Charger Power Rating : 5 V-3.4 A;', 'USB Charger Input: 100-240 VAC 50/60 Hz;', 'USB Charger Output: 5 V==2.4 A*4 (Max 3",0,2025-01-14 15:03:24.516,2025-01-14 15:03:24.516,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/51C-bYe1bcL._AC_SL1000_.jpg""]"""
154,2X SCROY Trackpoint Caps for Lenovo ThinkPad Replacement for Keyboard Mouse (Soft Rim),['These trackpoints are replacements for Lenovo ThinkPad Soft Rim or Classic TrackPoint cap. The TrackPoint is compatible with ThinkPad laptops. This TrackPoint provides the best solution for you to replace the original TrackPoint when it is worn.'],104850,2025-01-14 15:03:30.02,2025-01-14 15:03:30.02,,"['Electronics', 'Gadget']","[https://gclyhedubfskowdnrtmg.supabase.co/storage/v1/object/public/ecommerce/products/41vKP2LOthL._AC_SL1000_.jpg""]"""
